Customer ID,Total_Orders,Total_Profit,Sales,Avg_Discount,Segment,Region,Furniture_Profit,Technology_Profit,Office_Supplies_Profit,Multi_Category,First_Category,has_furniture,has_technology,has_office,Customer_Group
JM-15535,10,356.5395,1733.443,0.09,Consumer,East,221.33280000000002,90.40199999999999,44.8047,3,Furniture,1,1,1,All Three
JM-15580,7,113.1204,303.948,0.1142857142857143,Consumer,South,0.0,43.976200000000006,69.1442,2,Office Supplies,0,1,1,Other
JM-15655,12,117.20400000000001,864.947,0.15833333333333335,Corporate,East,9.4788,90.6904,17.0348,3,Technology,1,1,1,All Three
JM-15865,13,1574.6163999999999,7625.076000000001,0.1846153846153846,Consumer,East,10.1828,1439.6742,124.7594,3,Technology,1,1,1,All Three
JM-16195,19,754.1144,2833.9260000000004,0.06315789473684212,Consumer,West,41.8617,63.203,649.0497,3,Office Supplies,1,1,1,All Three
JO-15145,13,581.4045,3254.949,0.07307692307692308,Corporate,East,446.7669,69.44030000000001,65.1973,3,Furniture,1,1,1,All Three
JO-15280,11,202.13619999999997,1934.272,0.17272727272727273,Consumer,West,53.9132,12.987,135.23600000000002,3,Furniture,1,1,1,All Three
JO-15550,11,167.6709,1090.838,0.23636363636363636,Home Office,East,0.0,39.6879,127.983,2,Office Supplies,0,1,1,Other
JP-15460,15,429.7465,1669.135,0.14,Corporate,East,-24.659100000000002,32.4,422.0056,2,Office Supplies,0,1,1,Other
JP-15520,16,757.1802,3635.594,0.059375000000000004,Consumer,West,51.8712,120.0558,585.2532,3,Office Supplies,1,1,1,All Three
JP-16135,13,309.7116,1707.71,0.15384615384615385,Home Office,South,18.1042,14.4,277.2074,3,Furniture,1,1,1,All Three
JR-15670,3,-785.1645,1156.658,0.3,Consumer,East,-786.744,0.0,1.5795,1,Furniture,0,0,1,Other
JR-15700,1,107.985,863.88,0.2,Consumer,South,0.0,107.985,0.0,1,Technology,0,1,0,Other
JR-16210,10,452.37300000000005,2201.686,0.22000000000000003,Corporate,East,-66.85640000000001,222.3234,296.906,2,Office Supplies,0,1,1,Other
JS-15595,8,-175.54899999999998,1417.654,0.3125,Corporate,West,-199.617,78.396,-54.327999999999996,1,Technology,0,1,0,Other
JS-15685,11,-54.8692,1131.0639999999999,0.20909090909090908,Corporate,West,-118.0116,8.2782,54.8642,2,Office Supplies,0,1,1,Other
JS-15880,9,564.9798000000001,3868.02,0.14666666666666667,Consumer,West,247.18490000000003,36.852,280.9429,3,Furniture,1,1,1,All Three
JS-15940,8,-327.9336,469.169,0.3375,Home Office,Central,-311.8374,0.0,-16.0962,0,Furniture,0,0,0,Other
JS-16030,18,-311.25749999999994,2516.494,0.18333333333333332,Consumer,Central,186.3601,87.03059999999999,-584.6482,2,Office Supplies,1,1,0,Furniture + Technology
JW-15220,14,2173.7093999999997,7721.714,0.07142857142857142,Corporate,West,-14.977300000000001,90.5526,2098.1340999999998,2,Office Supplies,0,1,1,Other
JW-15955,11,-29.575899999999987,1244.086,0.08181818181818182,Consumer,West,-78.87369999999999,3.462,45.8358,2,Furniture,0,1,1,Other
JW-16075,7,154.06369999999998,1428.731,0.32857142857142857,Consumer,East,0.0,0.0,154.06369999999998,1,Office Supplies,0,0,1,Other
KA-16525,11,234.9194,1519.506,0.05454545454545456,Consumer,West,-62.2154,3.401,293.7338,2,Office Supplies,0,1,1,Other
KB-16240,10,763.9076,3152.6150000000002,0.15,Corporate,West,174.91519999999997,533.0535,55.938900000000004,3,Office Supplies,1,1,1,All Three
KB-16315,22,49.71929999999999,1569.464,0.19545454545454544,Consumer,Central,2.358599999999999,-20.097800000000007,67.4585,2,Office Supplies,1,0,1,Furniture + Office Supplies
KB-16405,9,274.297,908.821,0.044444444444444446,Home Office,West,12.4668,21.122999999999998,240.7072,3,Office Supplies,1,1,1,All Three
KB-16585,23,579.3551,2744.742,0.10869565217391304,Corporate,Central,135.74880000000002,146.4762,297.13009999999997,3,Technology,1,1,1,All Three
KB-16600,9,293.55240000000003,983.922,0.2666666666666667,Corporate,Central,-5.8248,163.787,135.5902,2,Technology,0,1,1,Other
KC-16255,10,846.1217,2120.954,0.02,Corporate,West,0.0,571.0391000000001,275.0826,2,Technology,0,1,1,Other
KC-16540,5,709.4219,3908.262,0.2,Consumer,West,24.4758,685.2726,-0.3264999999999998,2,Office Supplies,1,1,0,Furniture + Technology
KC-16675,7,156.7797,1146.05,0.08571428571428573,Corporate,West,2.482400000000002,0.0,154.2973,2,Office Supplies,1,0,1,Furniture + Office Supplies
KD-16270,16,1107.6952000000003,8282.358,0.1875,Consumer,South,-254.92579999999998,2561.7174,-1199.0964,1,Office Supplies,0,1,0,Other
KD-16345,10,328.5942,1888.964,0.13,Consumer,West,-71.8116,315.5004,84.9054,2,Technology,0,1,1,Other
KD-16495,28,3038.6254,8181.256,0.08750000000000001,Corporate,East,348.1596,2380.2952,310.17060000000004,3,Office Supplies,1,1,1,All Three
KD-16615,13,539.7219,2243.5099999999998,0.1076923076923077,Corporate,West,186.4821,0.0,353.2398,2,Office Supplies,1,0,1,Furniture + Office Supplies
KE-16420,15,397.87989999999996,1686.7312,0.21466666666666667,Corporate,South,-13.921500000000004,271.9924,139.809,2,Office Supplies,0,1,1,Other
KF-16285,18,1660.1386,10604.266,0.03333333333333334,Home Office,West,329.978,389.07680000000005,941.0838,3,Office Supplies,1,1,1,All Three
KH-16330,18,454.7871,3312.864,0.1388888888888889,Corporate,South,4.7288,390.687,59.3713,3,Office Supplies,1,1,1,All Three
KH-16360,14,528.2051,3100.612,0.15,Consumer,East,457.3368,5.1948,65.6735,3,Office Supplies,1,1,1,All Three
KH-16510,23,656.1162,5952.859,0.10869565217391304,Consumer,West,-120.67989999999999,642.1928,134.6033,2,Technology,0,1,1,Other
KH-16630,17,727.3786,3918.9660000000003,0.10588235294117647,Corporate,Central,0.0,610.6059,116.7727,2,Office Supplies,0,1,1,Other
KH-16690,15,1227.5091,5990.799,0.12666666666666665,Corporate,West,0.0,924.6613,302.8478,2,Office Supplies,0,1,1,Other
KL-16555,22,-182.78130000000002,5016.488,0.29545454545454547,Corporate,West,-242.6018,197.811,-137.9905,1,Furniture,0,1,0,Other
KL-16645,29,806.855,14175.229000000001,0.19999999999999998,Consumer,Central,-363.4445,497.4137,672.8858,2,Office Supplies,0,1,1,Other
KM-16225,19,635.1057000000001,2260.958,0.021052631578947368,Corporate,East,228.9094,116.0238,290.1725,3,Office Supplies,1,1,1,All Three
KM-16375,20,973.7901999999999,5620.186,0.13999999999999999,Home Office,South,-93.70379999999997,778.553,288.941,2,Technology,0,1,1,Other
KM-16660,9,91.1391,453.538,0.044444444444444446,Consumer,South,3.1382,36.1656,51.835300000000004,3,Technology,1,1,1,All Three
KM-16720,28,745.7685,4909.472,0.08928571428571429,Consumer,West,-69.18430000000001,505.15880000000004,309.794,2,Office Supplies,0,1,1,Other
KN-16390,17,-151.1518,2617.272,0.21764705882352942,Corporate,West,-172.7202,-16.125699999999995,37.6941,1,Office Supplies,0,0,1,Other
KN-16450,8,114.3083,2171.962,0.28125,Corporate,South,94.275,135.91219999999998,-115.8789,2,Furniture,1,1,0,Furniture + Technology
KN-16705,15,329.76250000000005,2280.58,0.12000000000000001,Home Office,West,250.305,44.3866,35.07090000000002,3,Technology,1,1,1,All Three
KS-16300,4,0.11099999999999888,88.472,0.275,Corporate,West,0.0,1.6776,-1.566600000000001,1,Office Supplies,0,1,0,Other
KT-16465,14,254.0032,3057.1,0.2285714285714286,Consumer,West,91.2128,13.1956,149.59480000000002,3,Office Supplies,1,1,1,All Three
KT-16480,13,194.0671,4642.088400000001,0.14769230769230768,Consumer,East,-170.422,293.993,70.4961,2,Office Supplies,0,1,1,Other
KW-16435,10,1756.135,4416.5199999999995,0.11000000000000001,Consumer,East,139.76319999999998,1609.8412,6.5306,3,Furniture,1,1,1,All Three
KW-16570,5,107.92699999999999,449.096,0.04,Consumer,South,42.0804,41.535,24.3116,3,Furniture,1,1,1,All Three
LA-16780,26,2059.1199,8673.222,0.11538461538461539,Corporate,Central,1146.4878,564.3797,348.2524,3,Technology,1,1,1,All Three
LB-16735,3,18.6507,50.188,0.26666666666666666,Consumer,Central,-1.4413,0.0,20.092,1,Office Supplies,0,0,1,Other
LB-16795,24,-52.19099999999998,4985.676,0.23750000000000002,Home Office,Central,48.405,-849.4393,748.8433,2,Technology,1,0,1,Furniture + Office Supplies
LC-16870,30,-188.25110000000004,2580.7039999999997,0.24000000000000002,Consumer,West,-224.49690000000004,166.785,-130.5392,1,Office Supplies,0,1,0,Other
LC-16885,23,1288.3469,7663.126,0.1565217391304348,Consumer,West,-152.83079999999998,219.0993,1222.0784,2,Office Supplies,0,1,1,Other
LC-16930,14,288.26599999999996,4492.946,0.17142857142857143,Corporate,Central,-31.092,292.952,26.406,2,Furniture,0,1,1,Other
LC-16960,7,299.48019999999997,3246.626,0.2857142857142857,Home Office,South,285.99719999999996,0.0,13.482999999999997,2,Furniture,1,0,1,Furniture + Office Supplies
LC-17050,9,86.77799999999999,2095.064,0.27222222222222225,Consumer,West,193.5746,-118.03920000000001,11.2426,2,Furniture,1,0,1,Furniture + Office Supplies
LC-17140,19,231.12520000000004,2633.582,0.18421052631578946,Consumer,Central,216.80790000000002,134.88680000000002,-120.5695,2,Office Supplies,1,1,0,Furniture + Technology
LD-16855,1,0.4641,5.304,0.2,Corporate,Central,0.0,0.0,0.4641,1,Office Supplies,0,0,1,Other
LD-17005,7,557.1714,1961.934,0.028571428571428574,Consumer,West,52.6836,74.8142,429.67359999999996,3,Technology,1,1,1,All Three
LE-16810,9,161.76489999999998,1469.45,0.2555555555555556,Consumer,West,134.8748,52.4752,-25.5851,2,Furniture,1,1,0,Furniture + Technology
LF-17185,16,-3583.977,3930.5089999999996,0.31875,Consumer,South,54.9567,-26.946,-3611.9877,1,Office Supplies,1,0,0,Furniture Only
LH-16750,3,12.627699999999999,287.426,0.3666666666666667,Consumer,South,0.0,16.9975,-4.3698,1,Office Supplies,0,1,0,Other
LH-16900,15,526.0727,2295.332,0.12666666666666665,Consumer,East,219.381,125.9499,180.74179999999998,3,Office Supplies,1,1,1,All Three
LH-17020,6,-242.73989999999998,318.239,0.4666666666666666,Consumer,East,-136.52,-26.9955,-79.2244,0,Furniture,0,0,0,Other
LH-17155,19,316.5202,1739.689,0.07894736842105263,Consumer,West,80.8402,55.955600000000004,179.7244,3,Office Supplies,1,1,1,All Three
LL-16840,12,560.0078,2741.2039999999997,0.016666666666666666,Consumer,East,251.20480000000003,254.7024,54.1006,3,Technology,1,1,1,All Three
LM-17065,7,-44.87799999999999,1346.774,0.05714285714285715,Consumer,East,22.3548,56.7494,-123.98219999999999,2,Office Supplies,1,1,0,Furniture + Technology
LO-17170,9,150.1712,644.35,0.25555555555555554,Corporate,West,94.4148,18.0648,37.691599999999994,3,Office Supplies,1,1,1,All Three
LP-17080,9,110.7813,756.606,0.1111111111111111,Consumer,West,28.4848,0.0,82.29650000000001,2,Furniture,1,0,1,Furniture + Office Supplies
LP-17095,15,338.44539999999995,3653.399,0.18666666666666665,Consumer,South,-12.201,249.2764,101.37,2,Office Supplies,0,1,1,Other
LR-16915,16,535.4764,5142.892,0.17500000000000002,Consumer,West,176.6344,286.3543,72.4877,3,Office Supplies,1,1,1,All Three
LR-17035,12,-382.8079,1879.306,0.27499999999999997,Corporate,East,-136.4895,-121.206,-125.1124,0,Office Supplies,0,0,0,Other
LS-16945,14,-318.77369999999996,2845.27,0.3071428571428571,Corporate,East,-297.14939999999996,4.8986,-26.5229,1,Office Supplies,0,1,0,Other
LS-16975,22,262.63669999999996,2988.674,0.2818181818181818,Home Office,West,176.42419999999998,79.932,6.280499999999998,3,Office Supplies,1,1,1,All Three
LS-17200,14,244.197,1010.2560000000001,0.2,Corporate,Central,161.56119999999999,0.0,82.6358,2,Furniture,1,0,1,Furniture + Office Supplies
LS-17230,6,39.1952,368.88000000000005,0.11666666666666665,Consumer,East,1.2726000000000006,0.0,37.9226,2,Office Supplies,1,0,1,Furniture + Office Supplies
LS-17245,12,348.3584,1008.1360000000001,0.08333333333333333,Consumer,Central,40.416,181.7448,126.19760000000001,3,Office Supplies,1,1,1,All Three
LT-16765,3,59.036,329.876,0.13333333333333333,Consumer,West,0.0,20.1584,38.8776,2,Office Supplies,0,1,1,Other
LT-17110,14,320.973,2936.252,0.24642857142857144,Consumer,West,47.78380000000001,188.83059999999998,84.3586,3,Office Supplies,1,1,1,All Three
LW-16825,15,32.5767,2238.061,0.20666666666666667,Corporate,South,-9.3982,-166.88299999999998,208.8579,1,Office Supplies,0,0,1,Other
LW-16990,11,662.8339000000001,3230.308,0.10909090909090911,Corporate,West,361.7373,175.70049999999998,125.3961,3,Furniture,1,1,1,All Three
LW-17125,5,192.6312,1259.04,0.0,Consumer,East,168.6611,18.8937,5.0764,3,Furniture,1,1,1,All Three
LW-17215,15,837.2411,5420.514,0.16666666666666666,Consumer,West,410.4144,194.0553,232.7714,3,Office Supplies,1,1,1,All Three
MA-17560,34,1240.2266,4299.161,0.09411764705882353,Home Office,Central,53.8338,757.9002,428.49260000000004,3,Office Supplies,1,1,1,All Three
MA-17995,12,280.7822,2453.284,0.041666666666666664,Home Office,East,132.137,4.3624,144.2828,3,Office Supplies,1,1,1,All Three
MB-17305,19,212.425,1548.702,0.17368421052631577,Consumer,East,153.9162,-15.4383,73.9471,2,Technology,1,0,1,Furniture + Office Supplies
MB-18085,10,117.8057,1428.231,0.2,Consumer,East,-26.1792,139.65800000000002,4.326900000000001,2,Office Supplies,0,1,1,Other
MC-17275,13,461.0014,2725.982,0.13076923076923078,Consumer,South,317.5151,0.0,143.4863,2,Office Supplies,1,0,1,Furniture + Office Supplies
MC-17425,10,1802.3903,4432.138,0.12,Corporate,South,47.1528,1594.1955,161.042,3,Office Supplies,1,1,1,All Three
MC-17575,11,210.7493,1303.893,0.29090909090909095,Consumer,East,0.0,40.4973,170.252,2,Office Supplies,0,1,1,Other
MC-17590,17,288.98409999999996,2426.067,0.17058823529411765,Corporate,East,-117.20400000000001,320.9484,85.2397,2,Office Supplies,0,1,1,Other
MC-17605,18,195.4486,2258.192,0.2222222222222222,Corporate,Central,19.0646,159.73239999999998,16.6516,3,Furniture,1,1,1,All Three
MC-17635,8,-247.94350000000003,795.154,0.17500000000000002,Corporate,Central,0.0,0.7794,-248.72290000000004,1,Office Supplies,0,1,0,Other
MC-17845,14,698.4174,3805.714,0.09999999999999999,Consumer,South,157.77519999999998,163.1898,377.4524,3,Office Supplies,1,1,1,All Three
MC-18100,19,-64.1668,2218.98,0.26842105263157895,Consumer,Central,-69.4558,-59.339499999999994,64.62849999999999,1,Furniture,0,0,1,Other
MC-18130,11,121.7565,1581.9979999999998,0.05454545454545456,Corporate,South,28.363500000000002,30.2384,63.1546,3,Office Supplies,1,1,1,All Three
MD-17350,17,-241.94999999999996,3766.382,0.32941176470588235,Consumer,South,-210.81779999999998,10.349599999999999,-41.48179999999999,1,Office Supplies,0,1,0,Other
MD-17860,8,-4.040300000000002,1204.91,0.2875,Corporate,Central,-38.8934,0.0,34.8531,1,Office Supplies,0,0,1,Other
ME-17320,22,1859.4695,10663.728000000001,0.1318181818181818,Home Office,South,750.2579999999999,776.4964,332.71509999999995,3,Furniture,1,1,1,All Three
ME-17725,13,77.81280000000001,1908.4532,0.2246153846153846,Consumer,West,32.488200000000006,3.278,42.0466,3,Office Supplies,1,1,1,All Three
ME-18010,6,107.3604,1256.944,0.16666666666666666,Corporate,West,77.3828,0.0,29.977600000000002,2,Office Supplies,1,0,1,Furniture + Office Supplies
MF-17665,8,-341.52650000000006,937.039,0.13749999999999998,Corporate,East,21.3204,0.0,-362.8469,1,Furniture,1,0,0,Furniture Only
MF-18250,12,456.86080000000004,1758.3,0.06666666666666667,Corporate,West,39.413000000000004,148.491,268.9568,3,Office Supplies,1,1,1,All Three
MG-17650,14,341.898,3785.276,0.1285714285714286,Home Office,East,10.440000000000001,283.3171,48.1409,3,Technology,1,1,1,All Three
MG-17680,10,25.888599999999972,2350.188,0.225,Home Office,East,-43.484399999999994,61.28979999999999,8.0832,2,Furniture,0,1,1,Other
MG-17695,7,-398.79319999999996,1342.282,0.2571428571428572,Consumer,East,0.0,0.7425,-399.53569999999996,1,Office Supplies,0,1,0,Other
MG-17875,7,-470.7684,1242.8329999999999,0.24285714285714288,Home Office,East,-514.6051,0.0,43.83669999999999,1,Office Supplies,0,0,1,Other
MG-17890,13,171.7372,776.384,0.11923076923076924,Home Office,East,59.9336,19.4531,92.3505,3,Furniture,1,1,1,All Three
MG-18145,8,-93.603,3061.543,0.1875,Consumer,East,-154.9914,198.86939999999998,-137.481,1,Technology,0,1,0,Other
MG-18205,2,-1.2453,16.739,0.44999999999999996,Corporate,South,1.848,0.0,-3.0933,1,Office Supplies,1,0,0,Furniture Only
MH-17290,13,28.761200000000038,2394.025,0.18846153846153849,Home Office,West,121.8058,-181.265,88.2204,2,Office Supplies,1,0,1,Furniture + Office Supplies
MH-17440,9,61.428599999999996,400.016,0.07777777777777778,Corporate,East,0.0,0.0,61.428599999999996,1,Office Supplies,0,0,1,Other
MH-17455,11,484.77330000000006,2456.1820000000002,0.16363636363636364,Consumer,South,373.529,-7.2589,118.50319999999999,2,Office Supplies,1,0,1,Furniture + Office Supplies
MH-17620,6,122.3612,1252.8,0.23333333333333336,Corporate,West,14.6718,100.24,7.4494000000000025,3,Furniture,1,1,1,All Three
MH-17785,11,238.5614,2203.7780000000002,0.07272727272727274,Corporate,East,126.7676,0.0,111.7938,2,Office Supplies,1,0,1,Furniture + Office Supplies
MH-18025,10,476.9032,2984.948,0.13,Consumer,West,455.6065,0.0,21.296699999999998,2,Office Supplies,1,0,1,Furniture + Office Supplies
MH-18115,22,170.9746,5503.093,0.16818181818181818,Home Office,East,-130.8624,65.6908,236.1462,2,Technology,0,1,1,Other
MJ-17740,15,1054.5529000000001,6320.746,0.21333333333333335,Consumer,West,0.0,474.4755,580.0774,2,Office Supplies,0,1,1,Other
MK-17905,17,-405.3559,2302.368,0.3,Corporate,East,322.9454,4.36,-732.6613,2,Office Supplies,1,1,0,Furniture + Technology
MK-18160,11,227.83380000000002,1031.602,0.0818181818181818,Consumer,South,0.0,-18.585,246.4188,1,Technology,0,0,1,Other
ML-17395,20,684.9162,2722.843,0.17250000000000001,Corporate,West,60.9618,428.4136,195.5408,3,Office Supplies,1,1,1,All Three
ML-17410,15,-76.17550000000003,2921.5,0.16666666666666666,Consumer,East,-510.00710000000004,248.4412,185.3904,2,Office Supplies,0,1,1,Other
ML-17755,13,409.51120000000003,2071.9139999999998,0.1076923076923077,Home Office,South,153.1548,76.6395,179.7169,3,Office Supplies,1,1,1,All Three
ML-18040,4,138.71620000000001,742.082,0.25,Corporate,West,23.1192,95.2,20.397000000000002,3,Technology,1,1,1,All Three
ML-18265,3,42.6648,162.232,0.06666666666666667,Consumer,West,0.0,41.5092,1.1556,2,Office Supplies,0,1,1,Other
MM-17260,6,178.402,1314.023,0.13333333333333333,Consumer,East,114.03249999999998,0.0,64.3695,2,Furniture,1,0,1,Furniture + Office Supplies
MM-17920,16,82.12499999999997,3794.0800000000004,0.18125,Consumer,West,53.601200000000006,37.028000000000006,-8.504199999999994,2,Furniture,1,1,0,Furniture + Technology
MM-18055,19,-520.3443,2749.881,0.21052631578947367,Consumer,West,-730.9481,109.3624,101.2414,2,Office Supplies,0,1,1,Other
MM-18280,12,58.8916,775.414,0.14166666666666666,Corporate,Central,-18.8976,36.3972,41.392,2,Office Supplies,0,1,1,Other
MN-17935,10,290.8227,2477.946,0.26,Consumer,Central,37.884,307.7841,-54.845400000000005,2,Office Supplies,1,1,0,Furniture + Technology
MO-17500,5,59.357699999999994,922.487,0.22000000000000003,Consumer,East,22.750500000000002,11.151,25.4562,3,Furniture,1,1,1,All Three
MO-17800,11,169.34369999999998,1687.0269999999998,0.16363636363636364,Home Office,East,81.5109,5.5,82.33279999999999,3,Furniture,1,1,1,All Three
MO-17950,4,-82.0074,154.288,0.35000000000000003,Consumer,Central,0.0,-1.5274,-80.48,0,Office Supplies,0,0,0,Other
MP-17470,14,600.2873,3206.132,0.12142857142857144,Home Office,East,240.7946,108.2732,251.21949999999998,3,Furniture,1,1,1,All Three
MP-17965,20,638.1563,3983.6420000000003,0.255,Corporate,East,231.6702,331.0324,75.4537,3,Technology,1,1,1,All Three
MP-18175,19,226.4529,5087.92,0.15526315789473685,Home Office,West,-234.44989999999999,229.9908,230.912,2,Office Supplies,0,1,1,Other
MR-17545,6,162.9363,639.178,0.20000000000000004,Home Office,East,21.112,100.9113,40.913000000000004,3,Furniture,1,1,1,All Three
MS-17365,24,844.9354999999998,7443.6900000000005,0.16041666666666668,Consumer,Central,487.7342,574.6482,-217.44690000000003,2,Office Supplies,1,1,0,Furniture + Technology
MS-17530,7,84.0268,475.65599999999995,0.15714285714285717,Consumer,West,89.3052,-2.0774,-3.2010000000000005,1,Furniture,1,0,0,Furniture Only
MS-17710,15,247.4348,1613.402,0.22,Consumer,West,-71.85910000000001,-1.1527999999999992,320.44669999999996,1,Office Supplies,0,0,1,Other
MS-17770,19,280.85839999999996,3144.678,0.09999999999999999,Consumer,East,-39.9528,125.1473,195.6639,2,Office Supplies,0,1,1,Other
MS-17830,5,19.431199999999997,370.348,0.18,Consumer,Central,4.834,9.75,4.8472,3,Office Supplies,1,1,1,All Three
MS-17980,11,55.226,855.116,0.17272727272727273,Corporate,Central,-3.4380000000000006,-19.7194,78.3834,1,Office Supplies,0,0,1,Other
MT-17815,10,509.0068,2890.139,0.12999999999999998,Consumer,West,388.8128,74.975,45.219,3,Office Supplies,1,1,1,All Three
MT-18070,11,-23.676300000000005,1319.4498,0.2427272727272727,Home Office,West,-127.4762,17.4975,86.3024,2,Office Supplies,0,1,1,Other
MV-17485,15,189.0258,1560.05,0.24000000000000002,Consumer,South,110.3732,0.0,78.65259999999999,2,Office Supplies,1,0,1,Furniture + Office Supplies
MV-18190,11,273.8582,1734.574,0.08636363636363636,Consumer,East,14.098,102.38,157.3802,3,Office Supplies,1,1,1,All Three
MW-18220,14,1238.422,5341.900000000001,0.07857142857142858,Consumer,East,130.3764,1001.1018,106.94380000000001,3,Office Supplies,1,1,1,All Three
MW-18235,3,1665.516,5253.876,0.06666666666666667,Corporate,South,0.0,389.0289,1276.4871,2,Technology,0,1,1,Other
MY-17380,13,319.1211,2254.285,0.3076923076923077,Corporate,West,225.23399999999998,67.5516,26.3355,3,Furniture,1,1,1,All Three
MY-18295,21,-371.7111,4152.696,0.2438095238095238,Corporate,Central,-311.4854,-186.9156,126.68990000000001,1,Furniture,0,0,1,Other
MZ-17335,6,85.01910000000001,593.606,0.06666666666666667,Home Office,West,9.5571,66.9546,8.5074,3,Office Supplies,1,1,1,All Three
MZ-17515,10,787.7503,2564.906,0.27999999999999997,Corporate,West,-9.0944,15.3195,781.5252,2,Office Supplies,0,1,1,Other
NB-18580,2,24.788800000000002,273.87199999999996,0.1,Corporate,East,10.3936,0.0,14.3952,2,Furniture,1,0,1,Furniture + Office Supplies
NB-18655,17,117.6429,1972.599,0.1735294117647059,Corporate,Central,-202.4982,41.5773,278.5638,2,Furniture,0,1,1,Other
NC-18340,17,580.3075,2461.404,0.0411764705882353,Consumer,Central,0.0,221.92299999999997,358.3845,2,Office Supplies,0,1,1,Other
NC-18415,14,-2204.8072,2218.9900000000002,0.2642857142857143,Consumer,South,-36.1406,5.9598,-2174.6264,1,Office Supplies,0,1,0,Other
NC-18535,15,1314.758,8241.739,0.13666666666666666,Corporate,Central,230.24560000000002,480.0156,604.4968,3,Office Supplies,1,1,1,All Three
NC-18625,9,-359.02099999999996,1821.742,0.24444444444444446,Corporate,West,-461.2,14.7489,87.43010000000001,2,Furniture,0,1,1,Other
ND-18370,18,353.64549999999997,4326.139,0.21111111111111114,Consumer,South,409.19039999999995,27.2218,-82.7667,2,Furniture,1,1,0,Furniture + Technology
ND-18460,8,443.33680000000004,2893.455,0.0875,Corporate,South,-45.8273,84.0541,405.11,2,Office Supplies,0,1,1,Other
NF-18385,14,-1695.9714,8322.826,0.25,Consumer,South,211.7178,-1946.2232,38.534,2,Furniture,1,0,1,Furniture + Office Supplies
NF-18475,4,85.92779999999999,377.16200000000003,0.25,Home Office,Central,0.0,72.8946,13.033199999999997,2,Office Supplies,0,1,1,Other
NF-18595,12,388.2131,2031.472,0.11666666666666668,Home Office,East,257.0314,0.0,131.1817,2,Furniture,1,0,1,Furniture + Office Supplies
NG-18355,16,313.63349999999997,1869.58,0.08750000000000001,Corporate,East,46.6092,-74.3565,341.38079999999997,2,Technology,1,0,1,Furniture + Office Supplies
NG-18430,9,217.0893,1395.9379999999999,0.1111111111111111,Consumer,East,0.0,134.3888,82.7005,2,Office Supplies,0,1,1,Other
NH-18610,11,760.1666,2673.29,0.05454545454545456,Corporate,Central,151.0236,100.34100000000001,508.802,3,Office Supplies,1,1,1,All Three
NK-18490,11,121.2177,572.048,0.1272727272727273,Home Office,West,0.0,0.4356,120.7821,2,Technology,0,1,1,Other
NL-18310,10,343.6381,1418.0900000000001,0.06000000000000001,Home Office,West,15.096599999999999,8.2782,320.26329999999996,3,Technology,1,1,1,All Three
NM-18445,14,2751.6848999999997,6459.344,0.042857142857142864,Home Office,East,51.7652,2345.5986,354.3211,3,Technology,1,1,1,All Three
NM-18520,15,788.9525000000001,2161.979,0.26,Consumer,West,23.748899999999992,748.033,17.1706,3,Furniture,1,1,1,All Three
NP-18325,21,1208.8890000000001,5529.62,0.05714285714285715,Consumer,South,-26.321999999999996,544.1135,691.0975000000001,2,Office Supplies,0,1,1,Other
NP-18670,10,514.6002,3908.402,0.02,Consumer,Central,146.7004,325.52,42.3798,3,Furniture,1,1,1,All Three
NP-18685,7,514.5017,1228.698,0.18571428571428572,Home Office,East,4.8609,449.991,59.6498,3,Office Supplies,1,1,1,All Three
NP-18700,13,631.2282,7903.1825,0.19615384615384618,Consumer,West,176.76140000000004,117.55839999999999,336.90840000000003,3,Technology,1,1,1,All Three
NR-18550,13,-25.148799999999966,2367.277,0.22307692307692306,Consumer,Central,-307.6945,43.6811,238.86460000000002,2,Furniture,0,1,1,Other
NS-18505,15,-12.303999999999997,2575.863,0.20666666666666667,Consumer,Central,-47.4797,-102.8942,138.0699,1,Furniture,0,0,1,Other
NS-18640,26,-234.7714,2964.823,0.21538461538461537,Corporate,Central,-324.255,138.6807,-49.1971,1,Furniture,0,1,0,Other
NW-18400,22,1023.123,7234.014,0.21363636363636365,Consumer,West,600.2764,531.6229999999999,-108.77640000000002,2,Office Supplies,1,1,0,Furniture + Technology
NZ-18565,20,402.4236,2488.31,0.175,Home Office,East,-4.9654,63.5126,343.8764,2,Office Supplies,0,1,1,Other
ON-18715,15,-5.88900000000001,1567.52,0.16,Corporate,Central,-111.07,33.769999999999996,71.41099999999999,2,Furniture,0,1,1,Other
OT-18730,10,-925.1203,3818.624,0.15999999999999998,Consumer,West,-234.4615,0.0,-690.6588,0,Furniture,0,0,0,Other
PA-19060,7,225.8588,729.408,0.1857142857142857,Home Office,Central,0.0,67.992,157.86679999999998,2,Technology,0,1,1,Other
PB-18805,10,229.2257,740.356,0.12000000000000002,Home Office,West,39.98,-7.0146,196.2603,2,Office Supplies,1,0,1,Furniture + Office Supplies
PB-19105,5,218.15970000000002,688.324,0.12000000000000002,Consumer,Central,0.0,1.4091,216.75060000000002,2,Office Supplies,0,1,1,Other
PB-19150,11,280.6606,1456.95,0.1272727272727273,Consumer,West,241.302,-16.614,55.9726,2,Furniture,1,0,1,Furniture + Office Supplies
PB-19210,2,21.897000000000002,132.738,0.1,Corporate,Central,0.0,0.6993,21.1977,2,Office Supplies,0,1,1,Other
